AIRPORT_SEQ_ID,AIRPORT,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_COUNTRY_NAME,AIRPORT_STATE_NAME,
1367401,NHZ,"Brunswick, ME",United States,Maine,
1367402,NHZ,"Brunswick, ME",United States,Maine,
1367403,NHZ,"Brunswick, ME",United States,Maine,
1367404,NHZ,"Brunswick, ME",United States,Maine,
1367405,NHZ,"Brunswick, ME",United States,Maine,
1367501,NIA,"Nimba, Liberia",Liberia,,
1367502,NIA,"Nimba, Liberia",Liberia,,
1367601,NIB,"Nikolai, AK",United States,Alaska,
1367602,NIB,"Nikolai, AK",United States,Alaska,
1367701,NIC,"Nicosia, Cyprus",Cyprus,,
1367702,NIC,"Nicosia, Cyprus",Cyprus,,
1367801,NIE,"Niblack, AK",United States,Alaska,
1367901,NIG,"Nikunau, Kiribati",Kiribati,,
1367902,NIG,"Nikunau, Kiribati",Kiribati,,
1368001,NIM,"Niamey, Niger",Niger,,
1368101,NIN,"Ninilchik, AK",United States,Alaska,
1368102,NIN,"Ninilchik, AK",United States,Alaska,
1368201,NIP,"Jacksonville, FL",United States,Florida,
1368202,NIP,"Jacksonville, FL",United States,Florida,
1368203,NIP,"Jacksonville, FL",United States,Florida,
1368204,NIP,"Jacksonville, FL",United States,Florida,
1368205,NIP,"Jacksonville, FL",United States,Florida,
1368206,NIP,"Jacksonville, FL",United States,Florida,
1368207,NIP,"Jacksonville, FL",United States,Florida,
1368301,NIT,"Niort, France",France,,
1368401,NIX,"Nioro, Mali",Mali,,
1368402,NIX,"Nioro, Mali",Mali,,
1368403,NIX,"Nioro, Mali",Mali,,
1368404,NIX,"Nioro, Mali",Mali,,
1368405,NIX,"Nioro, Mali",Mali,,
1368406,NIX,"Nioro, Mali",Mali,,
1368501,NJ1,"Berlin, NJ",United States,New Jersey,
1368601,NJ2,"West Creek, NJ",United States,New Jersey,
1368602,NJ2,"West Creek, NJ",United States,New Jersey,
1368603,NJ2,"West Creek, NJ",United States,New Jersey,
1368604,NJ2,"West Creek, NJ",United States,New Jersey,
1368605,NJ2,"West Creek, NJ",United States,New Jersey,
1368701,NJA,"Atsugi, Japan",Japan,,
1368702,NJA,"Atsugi, Japan",Japan,,
1368801,NJC,"Nizhnevartovsk, Russia",Russia,,
1368802,NJC,"Nizhnevartovsk, Russia",Russia,,
1368803,NJC,"Nizhnevartovsk, Russia",Russia,,
1368804,NJC,"Nizhnevartovsk, Russia",Russia,,
1368805,NJC,"Nizhnevartovsk, Russia",Russia,,
1368901,NJK,"El Centro, CA",United States,California,
1368902,NJK,"El Centro, CA",United States,California,
1369001,NKA,"Nkan, Gabon",Gabon,,
1369101,NKC,"Nouakchott, Mauritania",Mauritania,,
1369102,NKC,"Nouakchott, Mauritania",Mauritania,,
1369201,NKG,"Nanjing, China",China,,
1369202,NKG,"Nanjing, China",China,,
1369203,NKG,"Nanjing, China",China,,
1369204,NKG,"Nanjing, China",China,,
1369301,NKI,"Naukiti, AK",United States,Alaska,
1369401,NGO,"Nagoya, Japan",Japan,,
1369501,NKN,"Nankina, Papua New Guinea",Papua New Guinea,,
1369502,NKN,"Nankina, Papua New Guinea",Papua New Guinea,,
1369503,NKN,"Nankina, Papua New Guinea",Papua New Guinea,,
1369504,NKN,"Nankina, Papua New Guinea",Papua New Guinea,,
1369505,NKN,"Nankina, Papua New Guinea",Papua New Guinea,,
1369601,NKS,"Nkongsamba, Cameroon",Cameroon,,
1369701,NKT,"Cherry Point, NC",United States,North Carolina,
1369702,N1C,"Cherry Point, NC",United States,North Carolina,
1369703,N1C,"Cherry Point, NC",United States,North Carolina,
1369704,N1C,"Cherry Point, NC",United States,North Carolina,
1369705,N1C,"Cherry Point, NC",United States,North Carolina,
1369801,NKV,"Nichen Cove, AK",United States,Alaska,
1369901,NKW,"Diego Garcia, British Indian Ocean Territory",British Indian Ocean Territory,,
1369902,NKW,"Diego Garcia, British Indian Ocean Territory",British Indian Ocean Territory,,
1370001,NKX,"San Diego, CA",United States,California,
1370002,NKX,"San Diego, CA",United States,California,
1370003,NKX,"San Diego, CA",United States,California,
1370004,NKX,"San Diego, CA",United States,California,
1370005,NKX,"San Diego, CA",United States,California,
1370101,NLA,"Ndola, Zambia",Zambia,,
1370102,NLA,"Ndola, Zambia",Zambia,,
1370103,NLA,"Ndola, Zambia",Zambia,,
1370104,NLA,"Ndola, Zambia",Zambia,,
1370105,NLA,"Ndola, Zambia",Zambia,,
1370106,NLA,"Ndola, Zambia",Zambia,,
1370107,NLA,"Ndola, Zambia",Zambia,,
1370201,NLC,"Lemoore, CA",United States,California,
1370202,NLC,"Lemoore, CA",United States,California,
1370203,NLC,"Lemoore, CA",United States,California,
1370204,NLC,"Lemoore, CA",United States,California,
1370205,NLC,"Lemoore, CA",United States,California,
1370301,NLD,"Nuevo Laredo, Mexico",Mexico,,
1370302,NLD,"Nuevo Laredo, Mexico",Mexico,,
1370401,NLG,"Nelson Lagoon, AK",United States,Alaska,
1370402,NLG,"Nelson Lagoon, AK",United States,Alaska,
1370501,NLK,"Norfolk Island, Norfolk Island",Norfolk Island,,
1370502,NLK,"Norfolk Island, Australia",Australia,,
1370503,NLK,"Norfolk Island, Australia",Australia,,
1370504,NLK,"Norfolk Island, Australia",Australia,,
1370505,NLK,"Norfolk Island, Australia",Australia,,
1370506,NLK,"Norfolk Island, Australia",Australia,,
1370507,NLK,"Norfolk Island, Australia",Australia,,
1370601,NLO,"Kinshasa, Congo (Kinshasa)",Congo (Kinshasa),,
1370602,NLO,"Kinshasa, Congo (Kinshasa)",Congo (Kinshasa),,
1370701,NLP,"Nelspruit, South Africa",South Africa,,
1370702,NLP,"Nelspruit, South Africa",South Africa,,
1370703,NLP,"Nelspruit, South Africa",South Africa,,
1370801,NLS,"Nicholson, Australia",Australia,,
1370901,NMC,"Norman's Cay, The Bahamas",The Bahamas,,
1370902,NMC,"Norman's Cay, The Bahamas",The Bahamas,,
1370903,NMC,"Norman's Cay, The Bahamas",The Bahamas,,
1370904,NMC,"Norman's Cay, The Bahamas",The Bahamas,,
1370905,NMC,"Norman's Cay, The Bahamas",The Bahamas,,
1371001,NME,"Nightmute, AK",United States,Alaska,
1371002,NME,"Nightmute, AK",United States,Alaska,
1371003,NME,"Nightmute, AK",United States,Alaska,
1371004,NME,"Nightmute, AK",United States,Alaska,
1371005,NME,"Nightmute, AK",United States,Alaska,
1371101,NMG,"San Miguel, Panama",Panama,,
1371102,NMG,"San Miguel, Panama",Panama,,
1371201,NNA,"Kenitra, Morocco",Morocco,,
1371202,NNA,"Kenitra, Morocco",Morocco,,
1371203,NNA,"Kenitra, Morocco",Morocco,,
1371204,NNA,"Kenitra, Morocco",Morocco,,
1371205,NNA,"Kenitra, Morocco",Morocco,,
1371206,NNA,"Kenitra, Morocco",Morocco,,
1371301,NNG,"Nanning, China",China,,
1371401,NNK,"Naknek, AK",United States,Alaska,
1371402,NNK,"Naknek, AK",United States,Alaska,
1371403,NNK,"Naknek, AK",United States,Alaska,
1371404,NNK,"Naknek, AK",United States,Alaska,
1371501,NNL,"Nondalton, AK",United States,Alaska,
1371502,NNL,"Nondalton, AK",United States,Alaska,
1371601,NNU,"Nanuque, Brazil",Brazil,,
1371602,NNU,"Nanuque, Brazil",Brazil,,
1371701,NNY,"Nanyang, China",China,,
1371702,NNY,"Nanyang, China",China,,
1371703,NNY,"Nanyang, China",China,,
1371704,NNY,"Nanyang, China",China,,
1371801,NOA,"Nowra, Australia",Australia,,
1371802,NOA,"Nowra, Australia",Australia,,
1371901,NOC,"Connaught, Ireland",Ireland,,
1371902,NOC,"Connaught, Ireland",Ireland,,
1372001,NOG,"Nogales, Mexico",Mexico,,
1372002,NOG,"Nogales, Mexico",Mexico,,
1372003,NOG,"Nogales, Mexico",Mexico,,
1372004,NOG,"Nogales, Mexico",Mexico,,
1372101,NON,"Nonouti, Kiribati",Kiribati,,
1372102,NON,"Nonouti, Kiribati",Kiribati,,
1372201,NOP,"Mactan Island, Philippines",Philippines,,
1372301,NOR,"Nordfjordur, Iceland",Iceland,,
1372302,NOR,"Nordfjordur, Iceland",Iceland,,
1372303,NOR,"Nordfjordur, Iceland",Iceland,,
1372304,NOR,"Nordfjordur, Iceland",Iceland,,
1372305,NOR,"Nordfjordur, Iceland",Iceland,,
1372306,NOR,"Nordfjordur, Iceland",Iceland,,
1372307,NOR,"Nordfjordur, Iceland",Iceland,,
1372401,NOS,"Nossi-Be, Madagascar",Madagascar,,
1372402,NOS,"Nossi-Be, Madagascar",Madagascar,,
1372403,NOS,"Nossi-Be, Madagascar",Madagascar,,
1372404,NOS,"Nossi-Be, Madagascar",Madagascar,,
1372405,NOS,"Nossi-Be, Madagascar",Madagascar,,
1372406,NOS,"Nossi-Be, Madagascar",Madagascar,,
1372501,NOT,"Novato, CA",United States,California,
1372502,NOT,"Novato, CA",United States,California,
1372503,NOT,"Novato, CA",United States,California,
1372504,NOT,"Novato, CA",United States,California,
1372505,NOT,"Novato, CA",United States,California,
1372601,NOU,"Noumea, New Caledonia",New Caledonia,,
1372602,NOU,"Noumea, New Caledonia",New Caledonia,,
1372603,NOU,"Noumea, New Caledonia",New Caledonia,,
1372604,NOU,"Noumea, New Caledonia",New Caledonia,,
1372605,NOU,"Noumea, New Caledonia",New Caledonia,,
1372701,NOV,"Huambo, Angola",Angola,,
1372702,NOV,"Huambo, Angola",Angola,,
1372801,NPA,"Pensacola, FL",United States,Florida,
1372802,NPA,"Pensacola, FL",United States,Florida,
1372901,NPE,"Napier, New Zealand",New Zealand,,
1372902,NPE,"Napier, New Zealand",New Zealand,,
1372903,NPE,"Napier, New Zealand",New Zealand,,
1372904,NPE,"Napier, New Zealand",New Zealand,,
1372905,NPE,"Napier, New Zealand",New Zealand,,
1373001,NPL,"New Plymouth, New Zealand",New Zealand,,
1373002,NPL,"New Plymouth, New Zealand",New Zealand,,
1373101,NPT,"Newport, RI",United States,Rhode Island,
1373102,NPT,"Newport, RI",United States,Rhode Island,
1373103,NPT,"Newport, RI",United States,Rhode Island,
1373104,NPT,"Newport, RI",United States,Rhode Island,
1373201,NQA,"Millington, TN",United States,Tennessee,
1373202,NQA,"Millington, TN",United States,Tennessee,
1373203,NQA,"Millington, TN",United States,Tennessee,
1373204,NQA,"Millington, TN",United States,Tennessee,
1373205,NQA,"Millington, TN",United States,Tennessee,
1373301,NQI,"Kingsville, TX",United States,Texas,
1373302,NQI,"Kingsville, TX",United States,Texas,
1373401,NQN,"Neuquen, Argentina",Argentina,,
1373402,NQN,"Neuquen, Argentina",Argentina,,
1373403,NQN,"Neuquen, Argentina",Argentina,,
1373404,NQN,"Neuquen, Argentina",Argentina,,
1373405,NQN,"Neuquen, Argentina",Argentina,,
1373601,NQX,"Key West, FL",United States,Florida,
1373602,NQX,"Key West, FL",United States,Florida,
1373603,NQX,"Key West, FL",United States,Florida,
1373604,NQX,"Key West, FL",United States,Florida,
1373605,NQX,"Key West, FL",United States,Florida,
1373701,NQY,"Newquay, United Kingdom",United Kingdom,,
1373702,NQY,"Newquay, United Kingdom",United Kingdom,,
1373703,NQY,"Newquay, United Kingdom",United Kingdom,,
1373704,NQY,"Newquay, United Kingdom",United Kingdom,,
1373705,NQY,"Newquay, United Kingdom",United Kingdom,,
1373801,NRA,"Narrandera, Australia",Australia,,
1373802,NRA,"Narrandera, Australia",Australia,,
1373901,NRB,"Mayport, FL",United States,Florida,
1373902,NRB,"Mayport, FL",United States,Florida,
1374001,NRI,"Afton, OK",United States,Oklahoma,
1374002,NRI,"Afton, OK",United States,Oklahoma,
1374101,NRK,"Norrkoping, Sweden",Sweden,,
1374102,NRK,"Norrkoping, Sweden",Sweden,,
1374201,NRL,"North Ronaldsay, United Kingdom",United Kingdom,,
1374202,NRL,"North Ronaldsay, United Kingdom",United Kingdom,,
1374203,NRL,"North Ronaldsay, United Kingdom",United Kingdom,,
1374204,NRL,"North Ronaldsay, United Kingdom",United Kingdom,,
1374205,NRL,"North Ronaldsay, United Kingdom",United Kingdom,,
1374301,NRR,"Ceiba, Puerto Rico",Puerto Rico,,
1374302,NRR,"Ceiba, PR",United States,Puerto Rico,
1374401,NRT,"Tokyo, Japan",Japan,,
1374402,NRT,"Tokyo, Japan",Japan,,
1374403,NRT,"Tokyo, Japan",Japan,,
1374404,NRT,"Tokyo, Japan",Japan,,
1374405,NRT,"Tokyo, Japan",Japan,,
1374406,NRT,"Tokyo, Japan",Japan,,
1374407,NRT,"Tokyo, Japan",Japan,,
1374501,NSA,"Noosa, Australia",Australia,,
1374601,NSB,"Bimini, The Bahamas",The Bahamas,,
1374701,NSE,"Milton, FL",United States,Florida,
1374702,NSE,"Milton, FL",United States,Florida,
1374703,NSE,"Milton, FL",United States,Florida,
1374801,NSF,"Camp Springs, MD",United States,Maryland,
1374802,NSF,"Camp Springs, MD",United States,Maryland,
1374803,NSF,"Camp Springs, MD",United States,Maryland,
1374804,NSF,"Camp Springs, MD",United States,Maryland,
1374805,NSF,"Camp Springs, MD",United States,Maryland,
1374901,NSI,"Yaounde, Cameroon",Cameroon,,
1374902,NSI,"Yaounde, Cameroon",Cameroon,,
1375001,NSL,"Merritt Island, FL",United States,Florida,
1375002,NSL,"Merritt Island, FL",United States,Florida,
1375101,NSN,"Nelson, New Zealand",New Zealand,,
1375102,NSN,"Nelson, New Zealand",New Zealand,,
1375201,NSO,"Scone, Australia",Australia,,
1375202,NSO,"Scone, Australia",Australia,,
1375301,NST,"Nakhon Si Thammarat, Thailand",Thailand,,
1375401,NSY,"Sigonella, Italy",Italy,,
1375501,NT1,"Snap Lake, Canada",Canada,Northwest Territories,
1375601,NTD,"Port Hueneme, CA",United States,California,
1375602,NTD,"Port Hueneme, CA",United States,California,
1375603,NTD,"Port Hueneme, CA",United States,California,
1375604,NTD,"Port Hueneme, CA",United States,California,
1375605,NTD,"Port Hueneme, CA",United States,California,
1375701,NTE,"Nantes, France",France,,
1375702,NTE,"Nantes, France",France,,
1375703,NTE,"Nantes, France",France,,
1375801,NTL,"Newcastle, Australia",Australia,,
1375802,NTL,"Newcastle, Australia",Australia,,
1375803,NTL,"Newcastle, Australia",Australia,,
1375804,NTL,"Newcastle, Australia",Australia,,
1375805,NTL,"Newcastle, Australia",Australia,,
1375901,NTN,"Normanton, Australia",Australia,,
1375902,NTN,"Normanton, Australia",Australia,,
1375903,NTN,"Normanton, Australia",Australia,,
1375904,NTN,"Normanton, Australia",Australia,,
1375905,NTN,"Normanton, Australia",Australia,,
1376001,NTO,"Santo Antao, Cape Verde",Cape Verde,,
1376101,NTQ,"Wajima, Japan",Japan,,
1376102,NTQ,"Wajima, Japan",Japan,,
1376201,NTR,"Monterrey, Mexico",Mexico,,
1376202,NTR,"Monterrey, Mexico",Mexico,,
1376301,NTU,"Oceana, VA",United States,Virginia,
1376302,NTU,"Oceana, VA",United States,Virginia,
1376401,NTY,"Sun City, South Africa",South Africa,,
1376402,NTY,"Sun City, South Africa",South Africa,,
1376403,NTY,"Sun City, South Africa",South Africa,,
1376404,NTY,"Sun City, South Africa",South Africa,,
1376405,NTY,"Sun City, South Africa",South Africa,,
1376501,NUE,"Nuremberg, West Germany",West Germany,,
1376502,NUE,"Nuremberg, Germany",Germany,,
1376503,NUE,"Nuremberg, Germany",Germany,,
1376504,NUE,"Nuremberg, Germany",Germany,,
1376505,NUE,"Nuremberg, Germany",Germany,,
1376506,NUE,"Nuremberg, Germany",Germany,,
1376601,NUG,"Nuguria, Papua New Guinea",Papua New Guinea,,
1376602,NUG,"Nuguria, Papua New Guinea",Papua New Guinea,,
1376701,NUI,"Nuiqsut, AK",United States,Alaska,
1376702,NUI,"Nuiqsut, AK",United States,Alaska,
1376703,NUI,"Nuiqsut, AK",United States,Alaska,
1376704,NUI,"Nuiqsut, AK",United States,Alaska,
1376705,NUI,"Nuiqsut, AK",United States,Alaska,
1376801,NUL,"Nulato, AK",United States,Alaska,
1376802,NUL,"Nulato, AK",United States,Alaska,
1376901,NUN,"Pensacola, FL",United States,Florida,
1376902,NUN,"Pensacola, FL",United States,Florida,
1377001,NUP,"Nunapitchuk, AK",United States,Alaska,
1377002,NUP,"Nunapitchuk, AK",United States,Alaska,
1377101,NUQ,"Mountain View, CA",United States,California,
1377102,NUQ,"Mountain View, CA",United States,California,
1377103,NUQ,"Mountain View, CA",United States,California,
1377201,NUW,"Whidbey Island, WA",United States,Washington,
1377202,NUW,"Whidbey Island, WA",United States,Washington,
1377301,NV1,"Overton, NV",United States,Nevada,
1377401,NVA,"Neiva, Colombia",Colombia,,
1377402,NVA,"Neiva, Colombia",Colombia,,
1377403,NVA,"Neiva, Colombia",Colombia,,
1377404,NVA,"Neiva, Colombia",Colombia,,
1377405,NVA,"Neiva, Colombia",Colombia,,
1377406,NVA,"Neiva, Colombia",Colombia,,
1377407,NVA,"Neiva, Colombia",Colombia,,
1377408,NVA,"Neiva, Colombia",Colombia,,
1377501,NVD,"Nevada, MO",United States,Missouri,
1377502,NVD,"Nevada, MO",United States,Missouri,
1377503,NVD,"Nevada, MO",United States,Missouri,
1377601,NVK,"Narvik, Norway",Norway,,
1377701,ITJ,"Itajai, Brazil",Brazil,,
1377702,NVT,"Navegantes, Brazil",Brazil,,
1377703,NVT,"Navegantes, Brazil",Brazil,,
1377704,NVT,"Navegantes, Brazil",Brazil,,
1377705,NVT,"Navegantes, Brazil",Brazil,,
1377706,NVT,"Navegantes, Brazil",Brazil,,
1377707,NVT,"Navegantes, Brazil",Brazil,,
1377801,NWI,"Norwich, United Kingdom",United Kingdom,,
1377802,NWI,"Norwich, United Kingdom",United Kingdom,,
1378001,NXX,"Willow Grove, PA",United States,Pennsylvania,
1378002,NXX,"Willow Grove, PA",United States,Pennsylvania,
1378101,NY1,"Kingston, NY",United States,New York,
1378102,NY1,"Kingston, NY",United States,New York,
1378201,NY2,"Fulton, NY",United States,New York,
1378301,NY3,"Oneonta, NY",United States,New York,
1378401,NYC,"New York, NY",United States,New York,
1378501,NYL,"Yuma, AZ",United States,Arizona,
1378502,NYL,"Yuma, AZ",United States,Arizona,
1378601,NYO,"Nykoping, Sweden",Sweden,,
1378602,NYO,"Nykoping, Sweden",Sweden,,
1378701,NYU,"Nyaung-U, Burma",Burma,,
1378702,NYU,"Nyaung-U, Burma",Burma,,
1378703,NYU,"Nyaung-U, Burma",Burma,,
1378801,NZC,"Jacksonville, FL",United States,Florida,
1378802,NZC,"Jacksonville, FL",United States,Florida,
1378803,NZC,"Jacksonville, FL",United States,Florida,
1378804,NZC,"Jacksonville, FL",United States,Florida,
1378805,VQQ,"Jacksonville, FL",United States,Florida,
1378806,VQQ,"Jacksonville, FL",United States,Florida,
1378901,NZJ,"Santa Ana, CA",United States,California,
1379001,NZW,"South Weymouth, MA",United States,Massachusetts,
1379101,NZY,"San Diego, CA",United States,California,
1379102,NZY,"San Diego, CA",United States,California,
1379103,NZY,"San Diego, CA",United States,California,
1379104,NZY,"San Diego, CA",United States,California,
1379105,NZY,"San Diego, CA",United States,California,
1379201,O85,"Redding, CA",United States,California,
1379202,O85,"Redding, CA",United States,California,
1379203,O85,"Redding, CA",United States,California,
1379204,O85,"Redding, CA",United States,California,
1379301,OAG,"Orange, Australia",Australia,,
1379302,OAG,"Orange, Australia",Australia,,
1379303,OAG,"Orange, Australia",Australia,,
1379304,OAG,"Orange, Australia",Australia,,
1379305,OAG,"Orange, Australia",Australia,,
1379401,AF1,"Bagram, Afghanistan",Afghanistan,,
1379402,OAI,"Bagram, Afghanistan",Afghanistan,,
1379403,OAI,"Bagram, Afghanistan",Afghanistan,,
1379404,OAI,"Bagram, Afghanistan",Afghanistan,,
1379405,OAI,"Bagram, Afghanistan",Afghanistan,,
1379406,OAI,"Bagram, Afghanistan",Afghanistan,,
1379407,OAI,"Bagram, Afghanistan",Afghanistan,,
1379501,OAJ,"Jacksonville/Camp Lejeune, NC",United States,North Carolina,
1379502,OAJ,"Jacksonville/Camp Lejeune, NC",United States,North Carolina,
1379601,OAK,"Oakland, CA",United States,California,
1379602,OAK,"Oakland, CA",United States,California,
1379603,OAK,"Oakland, CA",United States,California,
1379604,OAK,"Oakland, CA",United States,California,
1379605,OAK,"Oakland, CA",United States,California,
1379606,OAK,"Oakland, CA",United States,California,
1379607,OAK,"Oakland, CA",United States,California,
1379608,OAK,"Oakland, CA",United States,California,
1379701,OAM,"Oamaru, New Zealand",New Zealand,,
1379702,OAM,"Oamaru, New Zealand",New Zealand,,
1379801,OAN,"Olanchito, Honduras",Honduras,,
1379802,OAN,"Olanchito, Honduras",Honduras,,
1379901,OAX,"Oaxaca, Mexico",Mexico,,
1379902,OAX,"Oaxaca, Mexico",Mexico,,
1379903,OAX,"Oaxaca, Mexico",Mexico,,
1379904,OAX,"Oaxaca, Mexico",Mexico,,
1379905,OAX,"Oaxaca, Mexico",Mexico,,
1380101,OBC,"Obock, Djibouti",Djibouti,,
1380201,OBF,"Oberpfaffenhofen, West Germany",West Germany,,
1380202,OBF,"Oberpfaffenhofen, Germany",Germany,,
1380203,OBF,"Oberpfaffenhofen, Germany",Germany,,
1380301,OBO,"Obihiro, Japan",Japan,,
1380302,OBO,"Obihiro, Japan",Japan,,
1380401,OBS,"Aubenas, France",France,,
1380501,OBT,"Oakland, MD",United States,Maryland,
1380601,OBU,"Kobuk, AK",United States,Alaska,
1380602,OBU,"Kobuk, AK",United States,Alaska,
1380801,OCE,"Ocean City, MD",United States,Maryland,
1380901,OCF,"Ocala, FL",United States,Florida,
1380902,OCF,"Ocala, FL",United States,Florida,
1380903,OCF,"Ocala, FL",United States,Florida,
1381001,OCH,"Nacogdoches, TX",United States,Texas,
1381002,OCH,"Nacogdoches, TX",United States,Texas,
1381003,OCH,"Nacogdoches, TX",United States,Texas,
1381004,OCH,"Nacogdoches, TX",United States,Texas,
1381005,OCH,"Nacogdoches, TX",United States,Texas,
1381101,OCI,"Oceanic, AK",United States,Alaska,
1381201,OCJ,"Ocho Rios, Jamaica",Jamaica,,
1381301,OCN,"Oceanside, CA",United States,California,
1381302,OCN,"Oceanside, CA",United States,California,
1381303,OCN,"Oceanside, CA",United States,California,
1381304,OCN,"Oceanside, CA",United States,California,
1381305,OCN,"Oceanside, CA",United States,California,
1381306,OCN,"Oceanside, CA",United States,California,
1381401,OCW,"Washington, NC",United States,North Carolina,
1381402,OCW,"Washington, NC",United States,North Carolina,
1381403,OCW,"Washington, NC",United States,North Carolina,
1381404,OCW,"Washington, NC",United States,North Carolina,
